p,d,q,P,D,Q,s,n_params,aic,bic,hqic,llf,converged,runtime_sec,error
1,0,1,1,1,2,12,6,10.834601554626055,33.52683066004355,20.027769350859778,1.5826992226869727,True,0.8685886000002938,
1,0,1,2,0,0,12,5,22.77867492536248,42.62828110976971,30.80986150156508,-5.389337462681239,True,0.4242684000000736,
1,0,1,2,0,1,12,6,7.1302483330866995,30.288122214895132,16.499966005323067,3.4348758334566503,True,0.5107267000003048,
1,0,1,2,0,2,12,7,9.75890649348678,36.18534575795938,20.452189593949605,3.1205467532566105,True,0.6996189000001323,
1,0,1,2,1,0,12,5,5.380656046512412,24.862800479475332,13.2725889163813,3.309671976743794,True,0.49308689999998023,
1,0,1,2,1,1,12,6,6.5513549654781364,29.28052347060154,15.758609980325172,3.7243225172609318,True,0.7979417000005924,
1,0,1,2,1,2,12,7,6.240720151034594,32.174696271511735,16.747197632444564,4.879639924482703,True,0.9930898000002344,
1,0,2,0,0,0,12,4,142.677986061449,159.7362163207242,149.56351913696665,-66.3389930307245,True,0.058013199999550125,
1,0,2,0,0,1,12,5,80.42542538637889,100.56494303441096,88.56534798392681,-34.212712693189445,True,0.12419770000087738,
1,0,2,0,0,2,12,6,71.06717284133474,94.155394407171,80.41062293131517,-28.53358642066737,True,0.3976065999995626,
1,0,2,0,1,0,12,4,63.39921167044328,80.18214304380334,70.18248050173321,-26.69960583522164,True,0.1433367999998154,
1,0,2,0,1,1,12,5,4.030447955965334,23.820352155253552,12.039119461662844,3.984776022017333,True,0.45578349999959755,
1,0,2,0,1,2,12,6,9.254950652352214,31.910044392161858,18.433942193945278,2.372524673823893,True,1.1811180999993667,
1,0,2,1,0,0,12,5,33.2992023311492,53.49505842128032,41.46014171740042,-10.649601165574603,True,0.12919669999973848,
1,0,2,1,0,1,12,6,0.7305573140571369,24.226661236761224,10.227133677863048,6.634721342971432,True,0.30703859999994165,
1,0,2,1,0,2,12,7,10.276263295581996,36.66280222796629,20.954491969845343,2.861868352209002,True,0.7861133000005793,
1,0,2,1,1,0,12,5,32.33683281560935,52.18643900001658,40.368019391811956,-10.168416407804674,True,0.3626557999996294,
1,0,2,1,1,1,12,6,6.688305394164242,29.7765269600005,16.03175548414467,3.655847302917879,True,0.6420273000003363,
1,0,2,1,1,2,12,7,9.320023129169016,35.21155883180861,19.810299176703946,3.339988435415492,True,1.3572595000005094,
1,0,2,2,0,0,12,6,23.319342730629383,46.477216612437815,32.68906040286575,-4.659671365314692,True,0.4778757999993104,
1,0,2,2,0,1,12,7,7.820378215500071,34.28651979470971,18.52862698377021,4.0898108922499645,True,0.6514251999997214,
1,0,2,2,0,2,12,8,9.779606083444124,39.464462382376446,21.79261334199039,4.110196958277938,True,0.8212337999993906,
1,0,2,2,1,0,12,6,5.526993186471339,28.25616169159474,14.734248201318374,4.236503406764331,True,0.8591842000005272,
1,0,2,2,1,1,12,7,7.013748504964024,32.98994108224791,17.536325664789207,4.493125747517988,True,0.9588120999997045,
1,0,2,2,1,2,12,8,5.012907229661836,34.14088489513138,16.81446778313863,6.493546385169082,True,1.3216723000005004,
1,0,3,0,0,0,12,5,137.34807435215174,157.79110498091245,145.60078849107643,-62.67403717607587,True,0.1707153000006656,
1,0,3,0,0,1,12,6,75.29849013811074,98.7614970724432,84.78270355198259,-30.64924506905537,True,0.7169357000002492,
1,0,3,0,0,2,12,7,70.97163750793067,97.31807610572659,81.63472200999529,-27.48581875396533,True,0.5672189000015351,
1,0,3,0,1,0,12,5,64.6738141422858,84.7849629431422,72.80313992560454,-26.336907071142903,True,0.2028613000002224,
1,0,3,0,1,1,12,6,5.529451823017627,28.58258559608907,14.859650762324172,4.235274088491186,True,0.6484614999990299,
1,0,3,0,1,2,12,7,11.382554697248276,37.23142363208497,21.856526349148247,2.308722651375862,True,0.9566473000013502,
1,0,3,1,0,0,12,6,35.19880550030236,58.76063760545532,44.719901450928774,-10.599402750151182,True,0.1903032999998686,
1,0,3,1,0,1,12,7,1.3938000742762764,28.20866514208481,12.232901118701252,7.303099962861862,True,0.31830530000115687,
