date,UK_CPI_lag1,UK_CPI_lag3,UK_CPI_lag6,UK_CPI_lag12,UK_POLICY_RATE_lag1,UK_POLICY_RATE_lag3,UK_POLICY_RATE_lag6,UK_POLICY_RATE_lag12,UK_UNEMPLOYMENT_lag1,UK_UNEMPLOYMENT_lag3,UK_UNEMPLOYMENT_lag6,UK_UNEMPLOYMENT_lag12,UK_GDP_lag1,UK_GDP_lag3,UK_GDP_lag6,UK_GDP_lag12,UK_M2_lag1,UK_M2_lag3,UK_M2_lag6,UK_M2_lag12
2010-11-01,0.220994565080267,0.4434597067865775,0.22222231367175171,0.2259887967437283,0.007299999999999973,0.0010000000000000009,0.0116,0.0037000000000000366,0.0,0.0,0.0,0.0,2.643043,2.836253,2.616894,-0.916143,-0.9982370000000005,-1.1291459999999987,0.35161399999999965,-2.7871940000000004
2010-12-01,0.33057881344996315,0.0,0.11092624542857557,0.33802849088236914,0.000300000000000078,0.010000000000000009,0.002799999999999969,-0.0017000000000000348,0.0,0.10000000000000053,-0.10000000000000053,-0.09999999999999964,2.412485,2.739541,2.775103,0.039574,-1.0212830000000004,-1.2613240000000001,0.43772200000000083,-2.5913709999999996
2011-01-01,0.8762378078986048,0.220994565080267,-0.2219756738312888,-0.11254925217345915,0.00869999999999993,0.007299999999999973,0.0030000000000000027,0.005300000000000027,0.0,0.0,0.0,0.20000000000000018,2.183211,2.643043,2.93318,1.008446,-0.6183239999999994,-0.9982370000000005,-0.29196000000000133,2.207898
2011-02-01,0.10899183640256005,0.33057881344996315,0.4434597067865775,0.22497197340155461,-0.011399999999999966,0.000300000000000078,0.0010000000000000009,0.012699999999999989,-0.10000000000000053,0.0,0.0,0.09999999999999964,1.955209,2.412485,2.836253,1.490883,-4.407389,-1.0212830000000004,-1.1291459999999987,3.848407999999999
2011-03-01,0.5431843882361601,0.8762378078986048,0.0,0.4484312447328586,0.0024999999999999467,0.00869999999999993,0.010000000000000009,0.0040999999999999925,0.0,0.0,0.10000000000000053,0.0,1.552238,2.183211,2.739541,1.974251,-4.2657419999999995,-0.6183239999999994,-1.2613240000000001,0.3785810000000005
2011-04-01,0.3245000143327137,0.10899183640256005,0.220994565080267,0.5577259298106215,0.007000000000000006,-0.011399999999999966,0.007299999999999973,0.0013000000000000234,-0.09999999999999964,-0.10000000000000053,0.0,-0.09999999999999964,1.152312,1.955209,2.643043,2.458555,0.20029399999999997,-4.407389,-0.9982370000000005,-0.18471599999999988
2011-05-01,0.7530966201164432,0.5431843882361601,0.33057881344996315,0.22222231367175171,0.008600000000000052,0.0024999999999999467,0.000300000000000078,0.0116,0.09999999999999964,0.0,0.0,0.0,0.755397,1.552238,2.412485,2.616894,1.057719,-4.2657419999999995,-1.0212830000000004,0.35161399999999965
2011-06-01,0.21413284413432995,0.3245000143327137,0.8762378078986048,0.11092624542857557,-0.0022999999999999687,0.007000000000000006,0.00869999999999993,0.002799999999999969,0.10000000000000053,-0.09999999999999964,0.0,-0.10000000000000053,0.616612,1.152312,2.183211,2.775103,0.654134,0.20029399999999997,-0.6183239999999994,0.43772200000000083
2011-07-01,0.0,0.7530966201164432,0.10899183640256005,-0.2219756738312888,0.009399999999999964,0.008600000000000052,-0.011399999999999966,0.0030000000000000027,0.09999999999999964,0.09999999999999964,-0.10000000000000053,0.0,0.478369,0.755397,1.955209,2.93318,-0.03430700000000009,1.057719,-4.407389,-0.29196000000000133
2011-08-01,0.0,0.21413284413432995,0.5431843882361601,0.4434597067865775,-0.008299999999999974,-0.0022999999999999687,0.0024999999999999467,0.0010000000000000009,0.1999999999999993,0.10000000000000053,0.0,0.0,0.340665,0.616612,1.552238,2.836253,-0.28100400000000003,0.654134,-4.2657419999999995,-1.1291459999999987
2011-09-01,0.42689499195760144,0.0,0.3245000143327137,0.0,0.015199999999999991,0.009399999999999964,0.007000000000000006,0.010000000000000009,0.10000000000000142,0.09999999999999964,-0.09999999999999964,0.10000000000000053,0.351448,0.478369,1.152312,2.739541,0.15561200000000008,-0.03430700000000009,0.20029399999999997,-1.2613240000000001
2011-10-01,0.6369448285479707,0.0,0.7530966201164432,0.220994565080267,0.010599999999999943,-0.008299999999999974,0.008600000000000052,0.007299999999999973,0.09999999999999964,0.1999999999999993,0.09999999999999964,0.0,0.362228,0.340665,0.755397,2.643043,0.277539,-0.28100400000000003,1.057719,-0.9982370000000005
2011-11-01,0.0,0.42689499195760144,0.21413284413432995,0.33057881344996315,-0.012799999999999923,0.015199999999999991,-0.0022999999999999687,0.000300000000000078,0.09999999999999964,0.10000000000000142,0.10000000000000053,0.0,0.373004,0.351448,0.616612,2.412485,-0.7475340000000001,0.15561200000000008,0.654134,-1.0212830000000004
2011-12-01,0.21141656923355565,0.6369448285479707,0.0,0.8762378078986048,-0.001100000000000101,0.010599999999999943,0.009399999999999964,0.00869999999999993,-0.09999999999999964,0.09999999999999964,0.09999999999999964,0.0,0.633696,0.362228,0.478369,2.183211,-0.433246,0.277539,-0.03430700000000009,-0.6183239999999994
2012-01-01,0.3162891408508217,0.0,0.0,0.10899183640256005,-0.014599999999999946,-0.012799999999999923,-0.008299999999999974,-0.011399999999999966,-0.09999999999999964,0.09999999999999964,0.1999999999999993,-0.10000000000000053,0.894104,0.373004,0.340665,1.955209,0.05837899999999996,-0.7475340000000001,-0.28100400000000003,-4.407389
2012-02-01,-0.31628914085081955,0.21141656923355565,0.42689499195760144,0.5431843882361601,-0.0043999999999999595,-0.001100000000000101,0.015199999999999991,0.0024999999999999467,0.0,-0.09999999999999964,0.10000000000000142,0.0,1.154227,0.633696,0.351448,1.552238,0.31359500000000007,-0.433246,0.15561200000000008,-4.2657419999999995
2012-03-01,0.5265941605287048,0.3162891408508217,0.6369448285479707,0.3245000143327137,-0.016400000000000026,-0.014599999999999946,0.010599999999999943,0.007000000000000006,-0.10000000000000142,-0.09999999999999964,0.09999999999999964,-0.09999999999999964,1.152529,0.894104,0.362228,1.152312,-0.21422699999999995,0.05837899999999996,0.277539,0.20029399999999997
2012-04-01,0.20986366569212053,-0.31628914085081955,0.0,0.7530966201164432,-0.00930000000000003,-0.0043999999999999595,-0.012799999999999923,0.008600000000000052,0.0,0.0,0.09999999999999964,0.09999999999999964,1.150832,1.154227,0.373004,0.755397,-1.022161,0.31359500000000007,-0.7475340000000001,1.057719
2012-05-01,0.522740343515173,0.5265941605287048,0.21141656923355565,0.21413284413432995,-0.0039000000000000146,-0.016400000000000026,-0.001100000000000101,-0.0022999999999999687,-0.09999999999999964,-0.10000000000000142,-0.09999999999999964,0.10000000000000053,1.149133,1.152529,0.633696,0.616612,0.165651,-0.21422699999999995,-0.433246,0.654134
2012-06-01,0.0,0.20986366569212053,0.3162891408508217,0.0,-0.0012999999999999678,-0.00930000000000003,-0.014599999999999946,0.009399999999999964,-0.09999999999999964,0.0,-0.09999999999999964,0.09999999999999964,1.439744,1.150832,0.894104,0.478369,0.40256500000000006,-1.022161,0.05837899999999996,-0.03430700000000009
2012-07-01,-0.31331618320370425,0.522740343515173,-0.31628914085081955,0.0,0.0010999999999999899,-0.0039000000000000146,-0.0043999999999999595,-0.008299999999999974,0.0,-0.09999999999999964,0.0,0.1999999999999993,1.730019,1.149133,1.154227,0.340665,0.08927899999999989,0.165651,0.31359500000000007,-0.28100400000000003
2012-08-01,0.10454784015529657,0.0,0.5265941605287048,0.42689499195760144,-0.021299999999999986,-0.0012999999999999678,-0.016400000000000026,0.015199999999999991,-0.09999999999999964,-0.09999999999999964,-0.10000000000000142,0.10000000000000142,2.019958,1.439744,1.152529,0.351448,0.4893270000000003,0.40256500000000006,-0.21422699999999995,0.15561200000000008
2012-09-01,0.41710175173381037,-0.31331618320370425,0.20986366569212053,0.6369448285479707,-0.014600000000000002,0.0010999999999999899,-0.00930000000000003,0.010599999999999943,-0.10000000000000053,0.0,0.0,0.09999999999999964,1.942723,1.730019,1.150832,0.362228,0.23349999999999982,0.08927899999999989,-1.022161,0.277539
2012-10-01,0.3116885640253148,0.10454784015529657,0.522740343515173,0.0,-0.02290000000000003,-0.021299999999999986,-0.0039000000000000146,-0.012799999999999923,0.0,-0.09999999999999964,-0.09999999999999964,0.09999999999999964,1.86553,2.019958,1.149133,0.373004,-0.027530999999999972,0.4893270000000003,0.165651,-0.7475340000000001
2012-11-01,0.4140792666031387,0.41710175173381037,0.0,0.21141656923355565,0.006300000000000028,-0.014600000000000002,-0.0012999999999999678,-0.001100000000000101,0.0,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,1.78838,1.942723,1.439744,0.633696,0.8725240000000001,0.23349999999999982,0.40256500000000006,-0.433246
2012-12-01,0.20639842208514275,0.3116885640253148,-0.31331618320370425,0.3162891408508217,-0.007800000000000029,-0.02290000000000003,0.0010999999999999899,-0.014599999999999946,0.0,0.0,0.0,-0.09999999999999964,1.558968,1.86553,1.730019,0.894104,0.638178,-0.027530999999999972,0.08927899999999989,0.05837899999999996
2013-01-01,0.3088010688576545,0.4140792666031387,0.10454784015529657,-0.31628914085081955,0.005300000000000027,0.006300000000000028,-0.021299999999999986,-0.0043999999999999595,0.0,0.0,-0.09999999999999964,0.0,1.330991,1.78838,2.019958,1.154227,1.4514690000000001,0.8725240000000001,0.4893270000000003,0.31359500000000007
2013-02-01,-0.3088010688576505,0.20639842208514275,0.41710175173381037,0.5265941605287048,-0.021199999999999997,-0.007800000000000029,-0.014600000000000002,-0.016400000000000026,0.20000000000000018,0.0,-0.10000000000000053,-0.10000000000000142,1.104434,1.558968,1.942723,1.152529,1.5670969999999997,0.638178,0.23349999999999982,-0.21422699999999995
2013-03-01,0.5141399500418652,0.3088010688576545,0.3116885640253148,0.20986366569212053,0.01639999999999997,0.005300000000000027,-0.02290000000000003,-0.00930000000000003,-0.20000000000000018,0.0,0.0,0.0,1.346497,1.330991,1.86553,1.150832,0.8205060000000004,1.4514690000000001,-0.027530999999999972,-1.022161
2013-04-01,0.30721990369700586,-0.3088010688576505,0.4140792666031387,0.522740343515173,0.009200000000000041,-0.021199999999999997,0.006300000000000028,-0.0039000000000000146,0.0,0.20000000000000018,0.0,-0.09999999999999964,1.588646,1.104434,1.78838,1.149133,0.7598699999999994,1.5670969999999997,0.8725240000000001,0.165651
2013-05-01,0.2042901629800331,0.5141399500418652,0.20639842208514275,0.0,0.0042999999999999705,0.01639999999999997,-0.007800000000000029,-0.0012999999999999678,-0.09999999999999964,-0.20000000000000018,0.0,-0.09999999999999964,1.830881,1.346497,1.558968,1.439744,-0.1868539999999994,0.8205060000000004,0.638178,0.40256500000000006
2013-06-01,0.2038736689848309,0.30721990369700586,0.3088010688576545,-0.31331618320370425,-0.006000000000000005,0.009200000000000041,0.005300000000000027,0.0010999999999999899,0.0,0.0,0.0,0.0,1.739491,1.588646,1.330991,1.730019,0.0021119999999994477,0.7598699999999994,1.4514690000000001,0.08927899999999989
2013-07-01,-0.20387366898483172,0.2042901629800331,-0.3088010688576505,0.10454784015529657,-0.008399999999999963,0.0042999999999999705,-0.021199999999999997,-0.021299999999999986,0.0,-0.09999999999999964,0.20000000000000018,-0.09999999999999964,1.648727,1.830881,1.104434,2.019958,0.549207,-0.1868539999999994,1.5670969999999997,0.4893270000000003
2013-08-01,0.0,0.2038736689848309,0.5141399500418652,0.41710175173381037,0.00489999999999996,-0.006000000000000005,0.01639999999999997,-0.014600000000000002,0.0,0.0,-0.20000000000000018,-0.10000000000000053,1.558585,1.739491,1.346497,1.942723,0.23985900000000004,0.0021119999999994477,0.8205060000000004,0.23349999999999982
2013-09-01,0.4073325387635869,-0.20387366898483172,0.30721990369700586,0.3116885640253148,-0.0030999999999999917,-0.008399999999999963,0.009200000000000041,-0.02290000000000003,-0.10000000000000053,0.0,0.0,0.0,1.830829,1.648727,1.588646,1.86553,0.17415500000000073,0.549207,0.7598699999999994,-0.027530999999999972
2013-10-01,0.30441423812280516,0.0,0.2042901629800331,0.4140792666031387,0.0029000000000000137,0.00489999999999996,0.0042999999999999705,0.006300000000000028,-0.1999999999999993,0.0,-0.09999999999999964,0.0,2.103336,1.558585,1.830881,1.78838,-0.3449080000000002,0.23985900000000004,-0.1868539999999994,0.8725240000000001
2013-11-01,0.10126583143861856,0.4073325387635869,0.2038736689848309,0.20639842208514275,0.0014000000000000123,-0.0030999999999999917,-0.006000000000000005,-0.007800000000000029,-0.20000000000000018,-0.10000000000000053,0.0,0.0,2.376106,1.830829,1.739491,1.558968,-0.702102,0.17415500000000073,0.0021119999999994477,0.638178
2013-12-01,0.0,0.30441423812280516,-0.20387366898483172,0.3088010688576545,-0.0013000000000000234,0.0029000000000000137,-0.008399999999999963,0.005300000000000027,0.0,-0.1999999999999993,0.0,0.0,2.55878,2.103336,1.648727,1.330991,0.1763659999999998,-0.3449080000000002,0.549207,1.4514690000000001
2014-01-01,0.4040409537005127,0.10126583143861856,0.0,-0.3088010688576505,-0.008500000000000008,0.0014000000000000123,0.00489999999999996,-0.021199999999999997,-0.10000000000000053,-0.20000000000000018,0.0,0.20000000000000018,2.741132,2.376106,1.558585,1.104434,-1.195741,-0.702102,0.23985900000000004,1.5670969999999997
2014-02-01,-0.5053067851391178,0.0,0.4073325387635869,0.5141399500418652,0.00720000000000004,-0.0013000000000000234,-0.0030999999999999917,0.01639999999999997,-0.1999999999999993,0.0,-0.10000000000000053,-0.20000000000000018,2.923162,2.55878,1.830829,1.346497,-1.349438,0.1763659999999998,0.17415500000000073,0.8205060000000004
2014-03-01,0.4044494896506223,0.4040409537005127,0.30441423812280516,0.30721990369700586,-0.009000000000000008,-0.008500000000000008,0.0029000000000000137,0.009200000000000041,-0.20000000000000018,-0.10000000000000053,-0.1999999999999993,0.0,3.01755,2.741132,2.103336,1.588646,0.35117,-1.195741,-0.3449080000000002,0.7598699999999994
2014-04-01,0.2016129715184717,-0.5053067851391178,0.10126583143861856,0.2042901629800331,-0.0038000000000000256,0.00720000000000004,0.0014000000000000123,0.0042999999999999705,-0.10000000000000053,-0.1999999999999993,-0.20000000000000018,-0.09999999999999964,3.111521,2.923162,2.376106,1.830881,-0.730639,-1.349438,-0.702102,-0.1868539999999994
2014-05-01,0.30165935394255056,0.4044494896506223,0.0,0.2038736689848309,0.006099999999999994,-0.009000000000000008,-0.0013000000000000234,-0.006000000000000005,-0.1999999999999993,-0.20000000000000018,0.0,0.0,3.205079,3.01755,2.55878,1.739491,-1.2275770000000001,0.35117,0.1763659999999998,0.0021119999999994477
2014-06-01,0.0,0.2016129715184717,0.4040409537005127,-0.20387366898483172,0.0013000000000000234,-0.0038000000000000256,-0.008500000000000008,-0.008399999999999963,-0.10000000000000053,-0.10000000000000053,-0.10000000000000053,0.0,3.221526,3.111521,2.741132,1.648727,-0.62924,-0.730639,-1.195741,0.549207
2014-07-01,0.2006018726865766,0.30165935394255056,-0.5053067851391178,0.0,0.0017999999999999683,0.006099999999999994,0.00720000000000004,0.00489999999999996,-0.20000000000000018,-0.1999999999999993,-0.1999999999999993,0.0,3.23789,3.205079,2.923162,1.558585,-0.774911,-1.2275770000000001,-1.349438,0.23985900000000004
2014-08-01,-0.2006018726865743,0.0,0.4044494896506223,0.4073325387635869,0.003200000000000036,0.0013000000000000234,-0.009000000000000008,-0.0030999999999999917,-0.09999999999999964,-0.10000000000000053,-0.20000000000000018,-0.10000000000000053,3.254171,3.221526,3.01755,1.830829,-0.571135,-0.62924,0.35117,0.17415500000000073
2014-09-01,0.30075210639553224,0.2006018726865766,0.2016129715184717,0.30441423812280516,-0.005500000000000005,0.0017999999999999683,-0.0038000000000000256,0.0029000000000000137,0.0,-0.20000000000000018,-0.10000000000000053,-0.1999999999999993,3.25433,3.23789,3.111521,2.103336,-0.130911,-0.774911,-0.730639,-0.3449080000000002
2014-10-01,0.10005003335834001,-0.2006018726865743,0.30165935394255056,0.10126583143861856,0.009099999999999997,0.003200000000000036,0.006099999999999994,0.0014000000000000123,-0.09999999999999964,-0.09999999999999964,-0.1999999999999993,-0.20000000000000018,3.254488,3.254171,3.205079,2.376106,0.4887759999999999,-0.571135,-1.2275770000000001,-0.702102
2014-11-01,0.09995003330834232,0.30075210639553224,0.0,0.0,-0.0010999999999999899,-0.005500000000000005,0.0013000000000000234,-0.0013000000000000234,0.0,0.0,-0.10000000000000053,0.0,3.254645,3.25433,3.221526,2.55878,0.047124000000000166,-0.130911,-0.62924,0.1763659999999998
2014-12-01,-0.2000000666666999,0.10005003335834001,0.2006018726865766,0.4040409537005127,0.0016999999999999793,0.009099999999999997,0.0017999999999999683,-0.008500000000000008,-0.20000000000000018,-0.09999999999999964,-0.20000000000000018,-0.10000000000000053,3.083897,3.254488,3.23789,2.741132,-0.2089430000000001,0.4887759999999999,-0.774911,-1.195741
2015-01-01,0.0,0.09995003330834232,-0.2006018726865743,-0.5053067851391178,-0.004500000000000004,-0.0010999999999999899,0.003200000000000036,0.00720000000000004,-0.10000000000000053,0.0,-0.09999999999999964,-0.1999999999999993,2.914057,3.254645,3.254171,2.923162,0.72091,0.047124000000000166,-0.571135,-1.349438
2015-02-01,-0.703167136368079,-0.2000000666666999,0.30075210639553224,0.4044494896506223,0.007500000000000007,0.0016999999999999793,-0.005500000000000005,-0.009000000000000008,0.0,-0.20000000000000018,0.0,-0.20000000000000018,2.745116,3.083897,3.25433,3.01755,-0.17439700000000002,-0.2089430000000001,-0.130911,0.35117
2015-03-01,0.3019629873719891,0.0,0.10005003335834001,0.2016129715184717,0.015600000000000003,-0.004500000000000004,0.009099999999999997,-0.0038000000000000256,-0.09999999999999964,-0.10000000000000053,-0.09999999999999964,-0.10000000000000053,2.579771,2.914057,3.254488,3.111521,-1.407383,0.72091,0.4887759999999999,-0.730639
2015-04-01,0.10045204260054903,-0.703167136368079,0.09995003330834232,0.30165935394255056,0.005699999999999983,0.007500000000000007,-0.0010999999999999899,0.006099999999999994,0.0,0.0,0.0,-0.1999999999999993,2.415456,2.745116,3.254645,3.205079,0.84338,-0.17439700000000002,0.047124000000000166,-1.2275770000000001
2015-05-01,0.30075210639553224,0.3019629873719891,-0.2000000666666999,0.0,0.0005999999999999894,0.015600000000000003,0.0016999999999999793,0.0013000000000000234,0.09999999999999964,-0.09999999999999964,-0.20000000000000018,-0.10000000000000053,2.252163,2.579771,3.083897,3.221526,1.536089,-1.407383,-0.2089430000000001,-0.62924
2015-06-01,0.20000006666670214,0.10045204260054903,0.0,0.2006018726865766,0.0046000000000000485,0.005699999999999983,-0.004500000000000004,0.0017999999999999683,0.0,0.0,-0.10000000000000053,-0.20000000000000018,2.107258,2.415456,2.914057,3.23789,0.10317799999999999,0.84338,0.72091,-0.774911
2015-07-01,0.0,0.30075210639553224,-0.703167136368079,-0.2006018726865743,-0.005400000000000016,0.0005999999999999894,0.007500000000000007,0.003200000000000036,-0.09999999999999964,0.09999999999999964,0.0,-0.09999999999999964,1.963136,2.252163,2.745116,3.254171,-0.147864,1.536089,-0.17439700000000002,-0.571135
2015-08-01,-0.09995003330834994,0.20000006666670214,0.3019629873719891,0.30075210639553224,-0.0016999999999999793,0.0046000000000000485,0.015600000000000003,-0.005500000000000005,-0.09999999999999964,0.0,-0.09999999999999964,0.0,1.81979,2.107258,2.579771,3.25433,0.325446,0.10317799999999999,-1.407383,-0.130911
2015-09-01,0.2995508979798371,0.0,0.10045204260054903,0.10005003335834001,0.0040999999999999925,-0.005400000000000016,0.005699999999999983,0.009099999999999997,-0.10000000000000053,-0.09999999999999964,0.0,-0.09999999999999964,1.799254,1.963136,2.415456,3.254488,0.271139,-0.147864,0.84338,0.4887759999999999
2015-10-01,-0.09975063171254137,-0.09995003330834994,0.30075210639553224,0.09995003330834232,-0.004599999999999993,-0.0016999999999999793,0.0005999999999999894,-0.0010999999999999899,-0.09999999999999964,-0.09999999999999964,0.09999999999999964,0.0,1.778807,1.81979,2.252163,3.254645,-0.24350399999999997,0.325446,1.536089,0.047124000000000166
2015-11-01,0.09975063171253382,0.2995508979798371,0.20000006666670214,-0.2000000666666999,0.007799999999999974,0.0040999999999999925,0.0046000000000000485,0.0016999999999999793,-0.10000000000000053,-0.10000000000000053,0.0,-0.20000000000000018,1.75845,1.799254,2.107258,3.083897,0.38815600000000006,0.271139,0.10317799999999999,-0.2089430000000001
2015-12-01,0.0,-0.09975063171254137,0.0,0.0,0.0014000000000000123,-0.004599999999999993,-0.005400000000000016,-0.004500000000000004,0.0,-0.09999999999999964,-0.09999999999999964,-0.10000000000000053,1.826135,1.778807,1.963136,2.914057,0.21769499999999997,-0.24350399999999997,-0.147864,0.72091
2016-01-01,0.0996512289739076,0.09975063171253382,-0.09995003330834994,-0.703167136368079,-0.006099999999999994,0.007799999999999974,-0.0016999999999999793,0.007500000000000007,0.0,-0.10000000000000053,-0.09999999999999964,0.0,1.893683,1.75845,1.81979,2.745116,0.24964799999999998,0.38815600000000006,0.325446,-0.17439700000000002
2016-02-01,-0.4992521603120982,0.0,0.2995508979798371,0.3019629873719891,0.008399999999999963,0.0014000000000000123,0.0040999999999999925,0.015600000000000003,0.0,0.0,-0.10000000000000053,-0.09999999999999964,1.961095,1.826135,1.799254,2.579771,0.9916400000000001,0.21769499999999997,0.271139,-1.407383
2016-03-01,0.20000006666670214,0.0996512289739076,-0.09975063171254137,0.10045204260054903,-0.00019999999999997797,-0.006099999999999994,-0.004599999999999993,0.005699999999999983,0.0,0.0,-0.09999999999999964,0.0,2.055779,1.893683,1.778807,2.415456,1.216711,0.24964799999999998,-0.24350399999999997,0.84338
2016-04-01,0.29925209364539296,-0.4992521603120982,0.09975063171253382,0.30075210639553224,-0.0010999999999999899,0.008399999999999963,0.007799999999999974,0.0005999999999999894,-0.09999999999999964,0.0,-0.10000000000000053,0.09999999999999964,2.150176,1.961095,1.75845,2.252163,0.3050029999999997,0.9916400000000001,0.38815600000000006,1.536089
2016-05-01,0.19900504080097875,0.20000006666670214,0.0,0.20000006666670214,0.0016999999999999793,-0.00019999999999997797,0.0014000000000000123,0.0046000000000000485,-0.09999999999999964,0.0,0.0,0.0,2.244287,2.055779,1.826135,2.107258,-0.45131799999999966,1.216711,0.21769499999999997,0.10317799999999999
2016-06-01,0.1986097971629546,0.29925209364539296,0.0996512289739076,0.0,-0.0030000000000000027,-0.0010999999999999899,-0.006099999999999994,-0.005400000000000016,0.0,-0.09999999999999964,0.0,-0.09999999999999964,2.262579,2.150176,1.893683,1.963136,0.20423599999999986,0.3050029999999997,0.24964799999999998,-0.147864
2016-07-01,0.19821612039912026,0.19900504080097875,-0.4992521603120982,-0.09995003330834994,-0.003500000000000003,0.0016999999999999793,0.008399999999999963,-0.0016999999999999793,0.0,-0.09999999999999964,0.0,-0.09999999999999964,2.280824,2.244287,1.961095,1.81979,2.3938270000000004,-0.45131799999999966,0.9916400000000001,0.325446
2016-08-01,-0.09905894816960681,0.1986097971629546,0.20000006666670214,0.2995508979798371,-0.0020999999999999908,-0.0030000000000000027,-0.00019999999999997797,0.0040999999999999925,0.09999999999999964,0.0,0.0,-0.10000000000000053,2.299022,2.262579,2.055779,1.799254,2.2542099999999996,0.20423599999999986,1.216711,0.271139
2016-09-01,0.2968829493801849,0.19821612039912026,0.29925209364539296,-0.09975063171254137,-0.2099,-0.003500000000000003,-0.0010999999999999899,-0.004599999999999993,-0.20000000000000018,0.0,-0.09999999999999964,-0.09999999999999964,2.305738,2.280824,2.150176,1.778807,0.48821399999999926,2.3938270000000004,0.3050029999999997,-0.24350399999999997
2016-10-01,0.29600416284767256,-0.09905894816960681,0.19900504080097875,0.09975063171253382,-0.0348,-0.0020999999999999908,0.0016999999999999793,0.007799999999999974,0.0,0.09999999999999964,-0.09999999999999964,-0.10000000000000053,2.312427,2.299022,2.244287,1.75845,0.8272290000000009,2.2542099999999996,-0.45131799999999966,0.38815600000000006
2016-11-01,0.0984736662539338,0.2968829493801849,0.1986097971629546,0.0,-0.0010000000000000009,-0.2099,-0.0030000000000000027,0.0014000000000000123,0.0,-0.20000000000000018,0.0,0.0,2.31909,2.305738,2.262579,1.826135,0.9959690000000005,0.48821399999999926,0.20423599999999986,0.21769499999999997
2016-12-01,0.19665689720408472,0.29600416284767256,0.19821612039912026,0.0996512289739076,-0.0012000000000000066,-0.0348,-0.003500000000000003,-0.006099999999999994,-0.09999999999999964,0.0,0.0,0.0,2.472506,2.312427,2.280824,1.893683,0.4694319999999994,0.8272290000000009,2.3938270000000004,0.24964799999999998
2017-01-01,0.39215736531816436,0.0984736662539338,-0.09905894816960681,-0.4992521603120982,0.001700000000000007,-0.0010000000000000009,-0.0020999999999999908,0.008399999999999963,0.0,0.0,0.09999999999999964,0.0,2.625408,2.31909,2.299022,1.961095,-0.44340500000000027,0.9959690000000005,2.2542099999999996,0.9916400000000001
2017-02-01,-0.39215736531818024,0.19665689720408472,0.2968829493801849,0.20000006666670214,0.0010000000000000009,-0.0012000000000000066,-0.2099,-0.00019999999999997797,-0.10000000000000053,-0.09999999999999964,-0.20000000000000018,0.0,2.7778,2.472506,2.305738,2.055779,-0.45902000000000065,0.4694319999999994,0.48821399999999926,1.216711
2017-03-01,0.5876608488985191,0.39215736531816436,0.29600416284767256,0.29925209364539296,-0.002899999999999986,0.001700000000000007,-0.0348,-0.0010999999999999899,0.0,0.0,0.0,-0.09999999999999964,2.817977,2.625408,2.312427,2.150176,0.1083160000000003,-0.44340500000000027,0.8272290000000009,0.3050029999999997
2017-04-01,0.29254043291051357,-0.39215736531818024,0.0984736662539338,0.19900504080097875,-0.0011000000000000176,0.0010000000000000009,-0.0010000000000000009,0.0016999999999999793,-0.09999999999999964,-0.10000000000000053,0.0,-0.09999999999999964,2.857957,2.7778,2.31909,2.244287,0.476464,-0.45902000000000065,0.9959690000000005,-0.45131799999999966
2017-05-01,0.48567361129497544,0.5876608488985191,0.19665689720408472,0.1986097971629546,0.0019000000000000128,-0.002899999999999986,-0.0012000000000000066,-0.0030000000000000027,-0.09999999999999964,0.0,-0.09999999999999964,0.0,2.897743,2.817977,2.472506,2.262579,0.7311589999999999,0.1083160000000003,0.4694319999999994,0.20423599999999986
2017-06-01,0.290275965796141,0.29254043291051357,0.39215736531816436,0.19821612039912026,0.0012000000000000066,-0.0011000000000000176,0.001700000000000007,-0.003500000000000003,0.0,-0.09999999999999964,0.0,0.0,2.978321,2.857957,2.625408,2.280824,0.10733700000000113,0.476464,-0.44340500000000027,2.3938270000000004
2017-07-01,0.0,0.48567361129497544,-0.39215736531818024,-0.09905894816960681,-0.0005000000000000004,0.0019000000000000128,0.0010000000000000009,-0.0020999999999999908,-0.10000000000000053,-0.09999999999999964,-0.10000000000000053,0.09999999999999964,3.058664,2.897743,2.7778,2.299022,-1.973891,0.7311589999999999,-0.45902000000000065,2.2542099999999996
2017-08-01,0.0,0.290275965796141,0.5876608488985191,0.2968829493801849,0.0002999999999999947,0.0012000000000000066,-0.002899999999999986,-0.2099,0.0,0.0,0.0,-0.20000000000000018,3.13877,2.978321,2.817977,2.305738,-2.07702,0.10733700000000113,0.1083160000000003,0.48821399999999926
2017-09-01,0.4819286435948922,0.0,0.29254043291051357,0.29600416284767256,0.0007999999999999952,-0.0005000000000000004,-0.0011000000000000176,-0.0348,0.0,-0.10000000000000053,-0.09999999999999964,0.0,3.183902,3.058664,2.857957,2.312427,-0.19564500000000073,-1.973891,0.476464,0.8272290000000009
2017-10-01,0.28804628653540876,0.0,0.48567361129497544,0.0984736662539338,-0.0009000000000000119,0.0002999999999999947,0.0019000000000000128,-0.0010000000000000009,-0.09999999999999964,0.0,-0.09999999999999964,0.0,3.228849,3.13877,2.897743,2.31909,0.14437999999999995,-2.07702,0.7311589999999999,0.9959690000000005
