date,GERMANY_CPI_roll3_mean,GERMANY_CPI_roll3_std,GERMANY_CPI_roll12_mean,GERMANY_CPI_roll12_std,GERMANY_POLICY_RATE_roll3_mean,GERMANY_POLICY_RATE_roll3_std,GERMANY_POLICY_RATE_roll12_mean,GERMANY_POLICY_RATE_roll12_std,GERMANY_UNEMPLOYMENT_roll3_mean,GERMANY_UNEMPLOYMENT_roll3_std,GERMANY_UNEMPLOYMENT_roll12_mean,GERMANY_UNEMPLOYMENT_roll12_std,GERMANY_GDP_roll3_mean,GERMANY_GDP_roll3_std,GERMANY_GDP_roll12_mean,GERMANY_GDP_roll12_std,GERMANY_M2_roll3_mean,GERMANY_M2_roll3_std,GERMANY_M2_roll12_mean,GERMANY_M2_roll12_std
2007-06-01,0.15548666666666597,0.2693108065661918,0.1399374999999997,0.2770351886124676,0.08826666666666672,0.10319153712070217,0.10483333333333333,0.07558266195284988,-0.13333333333333344,0.05773502691896349,-0.1333333333333333,0.0492365963917332,4.852793666666666,0.028682048119581017,5.361813000000001,0.53679509485598,0.181503333333333,0.4035610341625332,0.1981295,0.38082757611608736
2007-07-01,0.15549000000000035,0.2693165800688855,0.1477124999999996,0.2853600787561696,0.08123333333333334,0.09972894932432233,0.10411666666666668,0.07550685499684875,-0.06666666666666643,0.05773502691896245,-0.125,0.06215815605080617,4.824202666666666,0.02850004842687166,5.381418333333333,0.5084129176706765,0.33481666666666676,0.43319964569968605,0.29675241666666663,0.28477107752351094
2007-08-01,0.1243900000000006,0.2999004289760191,0.15548583333333355,0.27656078948589263,0.08563333333333316,0.09246006345083974,0.08992499999999996,0.08098194102840012,-0.06666666666666643,0.05773502691896245,-0.125,0.06215815605080617,4.696015,0.19783016918306745,5.338255333333334,0.5639737742221798,0.4440909999999996,0.24548774504850723,0.31134816666666665,0.2717896489710155
2007-09-01,0.1865866666666657,0.27988500001488736,0.19435833333333363,0.24019609003831868,0.024299999999999915,0.07206892534234109,0.0823,0.08684655224223718,-0.033333333333333215,0.05773502691896245,-0.1166666666666667,0.07177405625652739,4.4695453333333335,0.3255021791883047,5.232830083333333,0.6595265909856558,0.13522599999999999,0.42236052935732654,0.23277891666666659,0.30218413423439744
2007-10-01,0.09329000000000083,0.16159168016949418,0.20213249999999996,0.23812834981179837,-0.040600000000000115,0.04038465054943448,0.05526666666666665,0.08470922814742989,-0.06666666666666643,0.05773502691896245,-0.11666666666666654,0.07177405625652743,4.146081666666666,0.3214161221412765,5.06564075,0.7429536761584009,0.07349333333333341,0.33834598683941014,0.25069625,0.30267606322785684
2007-11-01,0.27987666666666655,0.1615859066668033,0.24100416666666646,0.2401960606163333,-0.008433333333333218,0.08442868785746523,0.05786666666666666,0.08499447397366845,-0.06666666666666703,0.05773502691896296,-0.1166666666666667,0.07177405625652739,3.9007883333333333,0.21632479971639093,4.883275583333333,0.781574340672767,0.24808699999999995,0.5037105445511346,0.3073613333333333,0.31655408179713
2007-12-01,0.40426666666666716,0.19420822879922336,0.23323000000000013,0.2267826118474765,-0.04983333333333325,0.11643720768437074,0.03150000000000001,0.09444657941734232,-0.10000000000000024,2.945100572117071e-09,-0.10833333333333339,0.0668557923421523,3.732517,0.09271170842457808,4.685833333333333,0.7704669715937055,0.19510033333333374,0.5911422645229599,0.2354597500000001,0.3837736463480722
2008-01-01,0.2487800000000012,0.4602035084611962,0.2099066666666675,0.26424709305473465,0.026800000000000008,0.15028316605661415,0.03821666666666664,0.09954872569691069,-0.10000000000000024,2.945100572117071e-09,-0.09999999999999994,0.06030226891555274,3.640143666666667,0.09203420566472889,4.4734117499999995,0.6934965936000843,0.018354333333332917,0.5978287480418897,0.18259691666666664,0.3934544199008796
2008-02-01,0.2176833333333311,0.4408865047076473,0.2099074999999999,0.2642476547113579,0.0019333333333332685,0.14289556792753644,0.03819999999999998,0.09955457160408408,-0.09999999999999964,0.0,-0.09999999999999994,0.06030226891555274,3.455339,0.24462496239959852,4.264344166666667,0.6723214716149595,-0.097528333333333,0.40583334851800235,0.19312191666666667,0.3960683765445414
2008-03-01,0.18658333333333607,0.4066531532317566,0.23323083333333372,0.2741668920552616,0.07063333333333333,0.06861088349039993,0.03334166666666668,0.09650095108653614,-0.09999999999999994,2.9451005721169384e-09,-0.09166666666666672,0.051492865054443865,3.1785463333333333,0.3693409562319612,4.0583505833333335,0.7099870034040197,-0.19902066666666704,0.5531651979601891,0.07820224999999992,0.45793044968822405
2008-04-01,0.2176833333333311,0.35319596265152453,0.17881083333333336,0.28812074275958155,-0.011666666666666567,0.08505329701624331,0.013941666666666666,0.09897842242661067,-0.09999999999999994,2.9451005721169384e-09,-0.08333333333333326,0.038924947208076044,2.8102066666666663,0.36733695235619973,3.855158666666666,0.7966161623337333,-0.30464233333333307,0.5756183632619231,0.0305055,0.4864085625503243
2008-05-01,0.27987666666666655,0.40664741783680003,0.2254566666666662,0.30153855714058114,-0.006066666666666738,0.08733054066781727,0.018266666666666615,0.09806111576074589,-0.13333333333333344,0.057735026918962706,-0.09166666666666663,0.0514928650544437,2.436262,0.3767974507092759,3.622101083333334,0.8826842632750109,-0.3880186666666668,0.4367232912970573,0.05165774999999995,0.4827302470480938
2008-06-01,0.18658333333333132,0.3731650000111661,0.24100500000000005,0.2935612363715605,-0.02809999999999994,0.06716479732717083,0.004250000000000013,0.08648755559458975,-0.13333333333333316,0.05773502691896297,-0.09166666666666663,0.0514928650544437,2.056792666666667,0.3860355473921338,3.3593503333333334,0.9583776638534235,-0.2946453333333334,0.3337765318912253,-0.040834916666666686,0.46892413122777116
2008-07-01,0.4353633333333325,0.21545268676285018,0.2487791666666664,0.30121047100772574,0.06800000000000006,0.10137608199175925,0.010633333333333347,0.09698995574363097,-0.13333333333333344,0.057735026918962706,-0.10000000000000002,0.04264014327112207,1.6718763333333335,0.38379453988344625,3.067077083333333,1.0137104588692907,-0.32687333333333335,0.3652869376056774,-0.13491700000000004,0.4543766164599984
2008-08-01,0.1554866666666707,0.42068269388379737,0.23323083333333372,0.32439686363404363,0.09640000000000004,0.0940971306682613,0.02095833333333334,0.10045321351783909,-0.13333333333333344,0.057735026918962706,-0.10833333333333339,0.051492865054443726,1.175271,0.561081690379409,2.7419150833333337,1.1412166037562677,-0.38059933333333323,0.273462940884746,-0.15451483333333327,0.44525684941305793
2008-09-01,0.062196666666665124,0.4408865047076522,0.2099074999999999,0.33783795594189653,0.0888666666666665,0.10616479328540714,0.02039166666666666,0.1007167175645119,-0.13333333333333344,0.057735026918962706,-0.1166666666666667,0.038924947208076155,0.5677713333333333,0.7199112439331331,2.383906833333333,1.320856028855931,-0.25260533333333335,0.2899261858496637,-0.13779275000000002,0.4430127982910417
2008-10-01,-0.1865866666666657,0.09329500004465147,0.17880999999999977,0.35682192788305533,-0.12366666666666681,0.29336230728117263,-0.010133333333333328,0.16879209014930072,-0.09999999999999994,0.10000000000000014,-0.10833333333333339,0.051492865054443726,-0.14983500000000002,0.71529672884127,1.9930979166666667,1.5324378198859527,-0.10054166666666653,0.030158591252478422,-0.17842575000000002,0.41499469072838757
2008-11-01,-0.2487800000000012,0.19420262433859675,0.10106666666666679,0.38866242775899185,-0.38289999999999996,0.3277533676409748,-0.07265833333333334,0.2510218297581934,-0.033333333333333215,0.05773502691896247,-0.09999999999999994,0.06030226891555274,-1.1299286666666666,1.134891908276008,1.4842358333333336,1.8774249881287766,-0.17233100000000037,0.09942190336641511,-0.25961933333333337,0.31264780555859695
2008-12-01,-0.0932933333333305,0.4275193974936493,0.08551750000000051,0.3720193838088873,-0.5956333333333332,0.12312523434833843,-0.11605833333333333,0.30376865437169087,0.033333333333333215,0.057735026918962505,-0.08333333333333333,0.08348471099367212,-2.371265333333333,1.50550743844405,0.8579612499999999,2.299086800741039,-0.3545056666666664,0.2648889010402926,-0.27519425000000003,0.32782861701231136
2009-01-01,-0.18658333333333132,0.4847606065196852,0.06996916666666664,0.39203959223662566,-0.6692,0.005211525688313178,-0.18413333333333334,0.33083710997004745,0.033333333333333215,0.057735026918962505,-0.07500000000000002,0.08660254037844381,-3.872609666666667,1.4971734167631925,0.11490958333333334,2.747698847892294,-0.6473273333333335,0.36170712507404873,-0.3448461666666666,0.3875777941046944
2009-02-01,0.15548666666666597,0.5466408933050382,0.08551750000000051,0.4085115968115773,-0.6310333333333332,0.06596547076564584,-0.23089999999999997,0.34101015980599325,0.06666666666666672,0.057735026918962776,-0.05833333333333335,0.09962049198956223,-4.792265,0.8027232784546883,-0.5776651666666667,2.9457432041322056,-0.8035386666666664,0.18604078633819504,-0.4361219166666667,0.3370921632740974
2009-03-01,-0.031096666666670103,0.5304790676674527,0.031097499999998963,0.3964708399715241,-0.47480000000000006,0.249439912604218,-0.2524166666666667,0.32869677331528324,0.06666666666666672,0.057735026918962776,-0.041666666666666664,0.10836246694508314,-5.132886333333333,0.23557902886797477,-1.2198969166666667,2.9800465973838106,-0.7593813333333334,0.24738719476426785,-0.41528441666666666,0.32235018962992257
2009-04-01,0.15548666666666597,0.3770324074046322,0.05442000000000036,0.3906914082634881,-0.32343333333333335,0.2010182412949959,-0.262075,0.32563421231079615,0.10000000000000024,4.318365126613398e-09,-0.024999999999999984,0.11381803659589927,-4.897105333333333,0.23598302881855102,-1.8119184166666666,2.8904993187058237,-0.6120353333333334,0.12609550032151765,-0.4216944166666667,0.3247323970789315
2009-05-01,-0.06219333333333547,0.14250282886081958,0.0,0.3580196718566773,-0.15833333333333335,0.08624304802900466,-0.26896666666666663,0.3198790292178174,0.09999999999999994,4.318365126613396e-09,0.0,0.1044465935734187,-4.6029659999999994,0.3272088039509986,-2.3374721666666667,2.6896507581374998,-0.6158533333333335,0.13256987658338498,-0.4930805833333334,0.29459901436435093
2009-06-01,0.09329333333333523,0.18658500002233938,0.007774999999999939,0.36341239413246523,-0.12133333333333336,0.08639307456812262,-0.27572500000000005,0.31456143243049867,0.06666666666666672,0.057735026918962776,0.008333333333333304,0.09962049198956222,-4.250365333333334,0.4108085515618875,-2.7966864166666667,2.397591337945101,-0.7066079999999998,0.12120773452218496,-0.5182750833333333,0.30648107933931656
2009-07-01,0.062196666666665124,0.19420422558053732,-0.03887166666666649,0.3193767115330995,-0.16143333333333335,0.1554651836693129,-0.31943333333333335,0.2793265678648406,0.06666666666666643,0.05773502691896252,0.024999999999999984,0.09653072991634223,-3.8391999999999995,0.41152205161697264,-3.1896875000000002,2.0246013353068095,-0.686804,0.15540978287096466,-0.5116770833333333,0.30571991502605445
2009-08-01,0.1554866666666707,0.14250719326874114,0.0,0.3157426573248312,-0.14486666666666667,0.17333194550726413,-0.3292833333333333,0.2645742268535457,0.0,0.09999999999999971,0.03333333333333336,0.07784989441615214,-3.3009323333333334,0.6117285699510654,-3.4565230000000002,1.6633648036609485,-0.6795059999999998,0.15026859050380537,-0.56780725,0.2779094075770752
2009-09-01,-0.031099999999999756,0.23477998296277902,-0.015549166666666281,0.32520708835667267,-0.11159999999999998,0.19856608471740547,-0.32584166666666664,0.26911344839316476,0.0,0.09999999999999971,0.041666666666666664,0.06685579234215203,-2.633713666666667,0.7948905534866897,-3.5970576666666663,1.4107981909236846,-0.6635666666666667,0.13495773688578874,-0.6210154166666666,0.23864594127872935
2009-10-01,-0.031099999999999756,0.23477998296277902,0.0,0.32071534311456246,0.0003666666666666818,0.013571047613693599,-0.288425,0.28071439100655626,-0.06666666666666643,0.057735026918962463,0.03333333333333336,0.07784989441615214,-1.8356700000000001,0.8011880877821654,-3.6111462499999996,1.3815693609358801,-0.8824456666666668,0.24418825773229508,-0.7071530833333334,0.23205185466554612
2009-11-01,-0.1243900000000006,0.14250828432059995,0.03109750000000015,0.28777438808663475,0.004966666666666675,0.010159396307514397,-0.23231666666666664,0.2644155057801445,-0.09999999999999994,0.10000000000000013,0.01666666666666668,0.10298573010888737,-0.817411,1.143782236370649,-3.378393583333333,1.7852294452260493,-1.0049056666666667,0.23184193415845566,-0.7759509166666666,0.2177106534919723
2009-12-01,0.21768000000000143,0.46019438599357027,0.062194166666666696,0.3429676614084341,-0.0028666666666666654,0.0059214300074507936,-0.17765,0.23305085086930932,-0.09999999999999994,0.10000000000000013,0.008333333333333378,0.09962049198956213,0.4313743333333333,1.4710401804187325,-2.8963977499999998,2.33500400618026,-0.8957866666666666,0.42015793537946383,-0.7563356666666667,0.23986367301158
2010-01-01,0.031099999999999756,0.6618605331185738,0.05442083333333277,0.35681632245732686,-0.0049000000000000155,0.007578258375102178,-0.12235,0.17634841804069148,-0.10000000000000024,0.10000000000000013,0.0,0.1044465935734187,1.9214533333333332,1.5089572237066158,-2.1626305,2.8205807070342352,-0.5913879999999999,0.4574016614541319,-0.6931682499999999,0.2656411733287544
2010-02-01,0.1865866666666657,0.6727293039799424,0.03887250000000009,0.3362681862908915,-0.007266666666666662,0.0036295086903244374,-0.07637500000000001,0.11425590993268311,-0.06666666666666672,0.0577350269189627,-0.01666666666666668,0.10298573010888737,3.0743663333333333,1.0333941982643307,-1.41173575,3.139323635673374,-0.3441003333333333,0.0831620551533788,-0.6610913333333334,0.28040158897206824
2010-03-01,0.0932933333333305,0.5674633824603444,0.09329166666666684,0.34906310507448907,-0.0023000000000000056,0.008901123524578558,-0.059525,0.10998509093178342,-0.09999999999999994,2.715248565583177e-09,-0.03333333333333329,0.09847319278346611,3.877238333333333,0.44019069437503966,-0.6438665833333332,3.3303733816237626,-0.2417176666666667,0.13278212434410594,-0.62691975,0.32181688899071037
2010-04-01,0.31097000000000224,0.19420022245094687,0.09329166666666684,0.34906310507448907,0.0031000000000000103,0.005678908345782977,-0.040716666666666665,0.09875397191858616,-0.09999999999999994,2.715248565583177e-09,-0.050000000000000044,0.09045340337332897,4.316714666666667,0.43876119310779943,0.14082450000000005,3.406262972858366,-0.119981,0.24213191204795848,-0.5701546666666667,0.38682486733506155
2010-05-01,0.15548333333333156,0.2850056577216209,0.09329166666666684,0.34906310507448907,0.0010999999999999899,0.009124143795436622,-0.03651666666666667,0.09894015485344754,-0.09999999999999994,2.715248565583177e-09,-0.06666666666666665,0.07784989441615221,4.687302666666667,0.3412548434255251,0.9108314166666668,3.3674754327547536,0.10576100000000004,0.20620881188736884,-0.48068774999999997,0.45549900756844797
2010-06-01,0.0,0.09329000000001032,0.06996833333333304,0.3447866216249063,0.0021999999999999984,0.010328601066930822,-0.028641666666666662,0.09856862361119786,-0.10000000000000024,2.715248565583176e-09,-0.07500000000000002,0.07537783614444084,4.9889470000000005,0.2334429563577504,1.6659614999999999,3.2181066845530744,-0.05483966666666662,0.470297134715207,-0.4639776666666667,0.4468453173370633
2010-07-01,0.031096666666665367,0.14250282886081816,0.08551666666666691,0.3455506362139709,0.042600000000000006,0.07358831428970088,0.010291666666666671,0.03772232178175136,-0.09999999999999994,2.715248565583176e-09,-0.09166666666666663,0.051492865054443726,5.2215956666666665,0.23185244977006458,2.4060234166666667,2.950271489193046,-0.34507100000000007,0.5717209223948345,-0.4847214166666667,0.4547700888154084
2010-08-01,0.09329333333333523,0.09329000017865788,0.07774333333333298,0.3441167019891362,0.02723333333333333,0.0923084142065778,0.006508333333333334,0.041988817955894715,-0.09999999999999994,2.715248565583176e-09,-0.09166666666666663,0.051492865054443726,5.351857666666667,0.11812100356151922,3.0740289166666668,2.590480472504541,-0.32168099999999994,0.6118108400837635,-0.39123149999999995,0.5087391559198988
2010-09-01,0.06219333333333547,0.1425093755980077,0.09329166666666684,0.330432184730939,0.0331,0.09125694494119228,0.007533333333333332,0.04238188578183108,-0.06666666666666643,0.057735026918962436,-0.09166666666666663,0.051492865054443726,5.380471,0.07261071703989087,3.6695076666666666,2.141068458203957,-0.04231866666666669,0.6218599249914194,-0.30866566666666667,0.5272389735015517
2010-10-01,0.031099999999999756,0.1077335602307834,0.10106666666666679,0.3291326029079624,0.0734,0.1566155483979793,0.028550000000000002,0.08090021350685349,-0.06666666666666672,0.05773502691896269,-0.09166666666666672,0.05149286505444374,5.308164666666666,0.07200071181856713,4.191982083333333,1.58077328699851,0.25142766666666666,0.12666799362243616,-0.20125308333333336,0.4646356393416751
2010-11-01,0.031096666666665367,0.10773067359546663,0.11661499999999947,0.32347487297386096,0.05566666666666668,0.17980356874470854,0.019183333333333333,0.09003055878506726,-0.06666666666666672,0.05773502691896269,-0.08333333333333333,0.03892494720807611,5.411650000000001,0.2443277239468478,4.631294166666667,1.0946979132481143,0.230245,0.09671817204124665,-0.08244383333333333,0.3864631648675259
2010-12-01,0.2487800000000012,0.2693079198612685,0.10106666666666679,0.29355541011206415,0.014833333333333329,0.20179339268998167,0.01195833333333333,0.09569359680614428,-0.10000000000000024,2.793967723846447e-09,-0.09166666666666672,0.028867513459481253,5.690116,0.4535483036359489,4.984193083333333,0.7722863336075415,0.22373866666666667,0.09518385994659767,-0.02878433333333333,0.3812744212845638
2011-01-01,0.15548666666666597,0.377032407404641,0.13216333333333333,0.23009754628431375,-0.014100000000000001,0.1517206643803006,0.026250000000000006,0.10442641167130752,-0.09999999999999994,2.793967723846447e-09,-0.09166666666666663,0.02886751345948123,6.142758333333333,0.4517353015100552,5.247308333333334,0.7340814535415551,0.27815100000000004,0.041854417831337115,0.016131666666666666,0.3844258513377946
2011-02-01,0.31097333333333194,0.43089382640429796,0.14771166666666602,0.2530251200189555,0.03816666666666665,0.1279894266466302,0.03054166666666666,0.10415500213478422,-0.09999999999999994,2.793967723846447e-09,-0.09166666666666663,0.02886751345948123,6.300757333333333,0.25434615928372234,5.4378919166666675,0.6365835894355218,0.2742723333333333,0.03709170183927234,0.07214933333333334,0.37189558923252414
2011-03-01,0.31097333333333194,0.43089382640429796,0.15548666666666713,0.2648661549583599,0.05353333333333332,0.1047557317445357,0.02591666666666666,0.10649647739230456,-0.13333333333333316,0.05773502691896295,-0.10000000000000002,0.04264014327112208,6.166388666666667,0.4269709484641551,5.556480666666666,0.5329434967789298,0.25523766666666664,0.06970342391399068,0.0954545,0.3685706051425996
2011-04-01,0.37316666666666737,0.32317181317889404,0.1477124999999996,0.2682057057601022,0.10236666666666665,0.1840028894700654,0.05106666666666667,0.13348010633753152,-0.13333333333333344,0.057735026918962686,-0.10000000000000002,0.04264014327112208,5.741895333333335,0.4220058909925072,5.603603500000001,0.4778043337246683,0.15274633333333335,0.1623640014576308,0.0843135,0.3699766058725879
2011-05-01,0.18658333333333607,0.323171813178898,0.15548666666666713,0.2618620095092905,0.10876666666666672,0.18148835591666232,0.057458333333333354,0.13215121819225467,-0.10000000000000024,0.10000000000000012,-0.09166666666666672,0.05149286505444374,5.382156666666667,0.3316724749996286,5.6116054166666665,0.4672724415925733,-0.03811666666666667,0.2231194637639971,0.036179916666666666,0.3757962476048714
2011-06-01,0.031099999999999756,0.05386678011539234,0.16326166666666708,0.25818501167092656,0.15510000000000004,0.13240917641915814,0.06414166666666667,0.13158173027599301,-0.06666666666666672,0.05773502691896267,-0.09166666666666663,0.051492865054443726,5.086383333333334,0.23388974255485942,5.58083975,0.5058121116021844,0.181642,0.5790570258247457,0.15457491666666667,0.3855479749729208
2011-07-01,0.0932933333333305,0.09329000017865104,0.1632616666666659,0.25818501167092645,0.015233333333333357,0.11097370559431255,0.044224999999999993,0.1391080360073354,-0.033333333333333215,0.05773502691896241,-0.08333333333333333,0.05773502691896259,4.853800666666667,0.2312707151032701,5.511654749999999,0.5766751098801469,0.5473103333333333,0.7180492264116252,0.30740883333333335,0.3536685734314839
2011-08-01,0.1243900000000006,0.053858120093439384,0.1632608333333335,0.2581852580277966,-0.04253333333333335,0.11533851626119161,0.04001666666666668,0.14310563697259893,-0.06666666666666643,0.05773502691896241,-0.08333333333333333,0.05773502691896259,4.625895333333333,0.22558828429769404,5.430114833333334,0.6600863806180286,0.7215029999999999,0.423765515046942,0.2969759166666666,0.35324671618816217
2011-09-01,0.15548666666666597,0.053863893596104294,0.1865849999999997,0.24521761947299212,-0.039500000000000014,0.12059058835580756,0.045991666666666674,0.14405199476914451,-0.033333333333333215,0.05773502691896241,-0.08333333333333333,0.05773502691896259,4.402306666666666,0.2203979594877782,5.336298666666667,0.752552286535174,0.5419743333333332,0.46412946514128295,0.30064816666666666,0.35296373513277407
2011-10-01,0.09329333333333523,0.09329500004465945,0.17880999999999977,0.24987905318009945,-0.01740000000000001,0.10577008083574399,0.021525,0.13102226129381753,-0.06666666666666672,0.057735026918962665,-0.08333333333333333,0.05773502691896259,4.182683,0.21884745270631403,5.2302843333333335,0.8510826033172804,0.15574999999999997,0.2064670992264874,0.28348941666666666,0.3670270851126187
2011-11-01,0.1243900000000006,0.10772490009278371,0.1865841666666673,0.24842346615327457,-0.0386,0.1347983308501994,0.016450000000000003,0.13754216213087644,-0.06666666666666672,0.057735026918962665,-0.08333333333333333,0.05773502691896259,3.8576236666666666,0.38886953802705443,5.04160825,0.9808074347415876,-0.0006943333333332783,0.26561851279858795,0.23924108333333335,0.3939862944407769
2011-12-01,0.1243900000000006,0.10772490009278371,0.15548749999999956,0.21908894678251856,-0.12616666666666668,0.06959125902965957,0.010741666666666668,0.14384261891091754,-0.06666666666666672,0.05773502691896267,-0.07499999999999996,0.0621581560508061,3.428850666666667,0.5341250280265601,4.770982333333333,1.0910117976421763,-0.03933700000000003,0.20161603543369333,0.23487924999999998,0.39435948308644087
2012-01-01,0.09329000000000083,0.1615916801694943,0.1632608333333335,0.20718011085914145,-0.1932,0.04670888566429158,-0.023250000000000003,0.15303467521506936,-0.06666666666666672,0.05773502691896267,-0.07500000000000002,0.062158156050806136,2.89805,0.5274624410145603,4.419107250000001,1.1297661339196852,0.00029199999999995896,0.20091221471827012,0.21402466666666664,0.3979079565978532
2012-02-01,0.24877999999999645,0.3770414800787806,0.17103583333333341,0.22444354274752598,-0.14146666666666668,0.11778562447655987,-0.028458333333333332,0.1514408702991687,-0.03333333333333351,0.05773502691896293,-0.06666666666666672,0.06513389472789301,2.5302633333333335,0.3175324628669814,4.09898475,1.1344124283342047,0.06012266666666669,0.11030785999344546,0.18570366666666668,0.4030829891855871
2012-03-01,0.373163333333333,0.4066543003994085,0.17103499999999983,0.22444196830442237,-0.0901,0.13590721099338265,-0.02516666666666666,0.15139729391921294,-0.03333333333333351,0.05773502691896293,-0.050000000000000044,0.05222329678670939,2.3233083333333338,0.0483530273030613,3.8102122499999997,1.1195916263019623,0.16209666666666678,0.28289464385585933,0.21159400000000003,0.4122220417608146
2012-04-01,0.3420733333333317,0.46018965593908595,0.15548749999999956,0.2430570146778134,-0.011633333333333329,0.002750151510942248,-0.05175,0.11005615508787875,0.0,0.0,-0.041666666666666664,0.05149286505444372,2.275044,0.04817552709661999,3.5523944166666666,1.0961077254551417,0.16305133333333335,0.28226827251098113,0.21660091666666667,0.40951355549912893
2012-05-01,0.1243900000000006,0.3883932389988313,0.15548749999999956,0.2430570146778134,-0.009533333333333319,0.0018339392937436704,-0.058033333333333346,0.10466161346612844,0.0,0.0,-0.041666666666666664,0.05149286505444372,2.223708,0.052944125821823264,3.309372583333333,1.0475056828595208,0.13246499999999997,0.3175716680955658,0.22834908333333334,0.3960907448489458
2012-06-01,-0.1243866666666662,0.10772201368955737,0.13216333333333333,0.26223954456437903,-0.008233333333333334,0.003302019584002572,-0.066,0.09556227859835195,0.0,0.0,-0.03333333333333336,0.04923659639173314,2.1693723333333335,0.057460112568374445,3.0809595,0.9767780117326835,0.07965999999999991,0.23071180761287485,0.18609849999999997,0.3499047993631466
2012-07-01,0.06219000000000108,0.285010022104484,0.1477116666666672,0.27113944379006805,-0.05363333333333334,0.08156545428876832,-0.06896666666666666,0.09765655341164958,0.0,0.0,-0.03333333333333336,0.04923659639173314,2.112107333333333,0.057069109913947175,2.866971083333333,0.8852405578152154,0.15755933333333338,0.24951621287870954,0.11916316666666667,0.21457449665488493
2012-08-01,0.18658000000000166,0.3231746999689154,0.17103499999999983,0.2779837447013433,-0.07563333333333334,0.07141234720503985,-0.06630833333333334,0.09698871029270555,-0.033333333333333215,0.05773502691896242,-0.03333333333333336,0.04923659639173314,2.038037,0.08378780903590186,2.662408,0.7751034145201077,0.1323993333333333,0.2928816649934468,0.08107316666666668,0.2288123357771345
2012-09-01,0.27987666666666655,0.16158013316411682,0.1632608333333335,0.27881243380576987,-0.07756666666666667,0.06856575919023404,-0.07551666666666668,0.08419662953017992,-0.033333333333333215,0.05773502691896242,-0.03333333333333336,0.04923659639173314,1.9471323333333335,0.10791953638878356,2.467165916666667,0.6409578932114708,-0.10708333333333335,0.34304338047735866,0.02383408333333333,0.2546404418156778
2012-10-01,0.15549000000000035,0.19420262433860297,0.1632608333333335,0.27881243380576987,-0.031166666666666665,0.03719762537223508,-0.07240833333333334,0.08605735358503971,-0.033333333333333215,0.05773502691896242,-0.024999999999999984,0.04522670168666452,1.839366,0.1076130362550772,2.2811418333333333,0.46746941273566694,-0.06343900000000009,0.4162964349703231,0.06436591666666665,0.2743247046802416
2012-11-01,0.062196666666665124,0.05386389359611156,0.15548666666666597,0.2794030955230786,-0.010533333333333334,0.0018147543451222693,-0.059291666666666666,0.0817862008624627,0.0,0.0,-0.01666666666666668,0.03892494720807619,1.758476,0.0712973982136546,2.1376210833333333,0.3271374405996498,0.1412983333333333,0.4609606690492516,0.11657133333333332,0.27559374334346
2012-12-01,0.1243900000000006,0.14250828432060042,0.1632608333333335,0.2816361320588333,-0.008633333333333331,0.00355011736892452,-0.04613333333333333,0.07608752535830994,0.0,0.0,-0.01666666666666668,0.03892494720807619,1.7043806666666665,0.027413005843389054,2.036048416666667,0.25057839206178956,0.18700700000000006,0.38179222891908127,0.08042008333333335,0.29433632609759375
2013-01-01,-0.031099999999999756,0.3884124543574803,0.13216333333333333,0.3291367257852065,-0.007233333333333332,0.00431547602625007,-0.025916666666666668,0.042823227200652784,0.033333333333333215,0.05773502691896246,0.0,0.04264014327112194,1.6769983333333334,0.02735150566915192,1.9758789166666666,0.24934145894098267,-0.053848333333333276,0.4028163429310357,0.050830833333333346,0.3160831450373418
2013-02-01,0.1243900000000006,0.5304902056588796,0.124389166666667,0.31657708592948836,-0.003600000000000001,0.0020223748415673396,-0.024825,0.043307738653416986,0.033333333333333215,0.05773502691896246,0.0,0.04264014327112194,1.760791,0.16938081020893841,1.945253,0.2240874656922403,-0.23118266666666662,0.09963033226048103,0.043745,0.3191726325491644
2013-03-01,0.18658333333333132,0.567481466334657,0.11661583333333307,0.3058800381450318,-0.0021333333333333343,0.0019857828010982,-0.02414166666666667,0.04364523213225848,0.0,0.09999999999999969,-0.008333333333333304,0.051492865054443546,1.9554586666666667,0.3056620957272427,1.9440859999999998,0.22224305911568593,-0.2470106666666667,0.10841420882123277,-0.02185675000000002,0.3003806693139183
2013-04-01,0.1865866666666657,0.5674757123730764,0.09329166666666684,0.3398818179585186,0.003999999999999999,0.008665448632344553,-0.022008333333333335,0.044920990403015594,-0.033333333333333215,0.057735026918962415,-0.008333333333333304,0.051492865054443546,2.2607026666666665,0.30482559530388936,1.9722935833333333,0.2763065701767111,-0.15340099999999998,0.13504530131404238,-0.02828224999999999,0.299751845206278
2013-05-01,0.1243900000000006,0.5138127556805091,0.124389166666667,0.34755510279818985,0.00366666666666667,0.00898461648225095,-0.021525000000000002,0.045115027228387235,-0.033333333333333215,0.057735026918962415,-0.008333333333333304,0.051492865054443546,2.479546666666667,0.1907293108684949,2.0092126666666665,0.3294932517364897,-0.09588733333333337,0.1831623985247348,-0.013343083333333339,0.2987467035948863
2013-06-01,0.0,0.4275183063916671,0.1477124999999996,0.3339122674412057,0.006399999999999999,0.008205485969752263,-0.020483333333333336,0.04567212862713182,-0.033333333333333215,0.057735026918962415,-0.016666666666666607,0.05773502691896237,2.6121813333333335,0.04674806306545031,2.05478825,0.37909121638565657,-0.1376826666666667,0.2540627792206757,-0.07619241666666667,0.2998568640287804
