variant_id,date,actual,predicted,residual
JAPAN_first_diff,2020-09-01,-0.1999999999999886,0.0827407451103587,-0.2827407451103473
JAPAN_first_diff,2021-03-01,0.1000000000000085,0.0796713443409299,0.0203286556590785
JAPAN_first_diff,2020-08-01,0.0999999999999943,0.2049388489912773,-0.104938848991283
JAPAN_first_diff,2020-06-01,-0.1999999999999886,-0.0608185423476496,-0.1391814576523389
JAPAN_first_diff,2020-05-01,-0.1000000000000085,0.0559712656128379,-0.1559712656128464
JAPAN_first_diff,2020-04-01,-0.0999999999999943,0.1997536441917826,-0.2997536441917769
JAPAN_first_diff,2020-03-01,0.0,0.0762758997511015,-0.0762758997511015
JAPAN_first_diff,2020-02-01,-0.2000000000000028,-0.0009538458175929,-0.1990461541824098
JAPAN_first_diff,2020-01-01,0.0,-0.0140595736508979,0.0140595736508979
JAPAN_first_diff,2020-07-01,0.0999999999999943,-0.0494455003920017,0.149445500391996
JAPAN_first_diff,2022-09-01,0.3999999999999915,0.1274386998237707,0.2725613001762207
JAPAN_first_diff,2021-04-01,-0.8000000000000114,0.1683231001008274,-0.9683231001008388
JAPAN_first_diff,2021-06-01,0.0999999999999943,0.0865442219663312,0.013455778033663
JAPAN_first_diff,2022-07-01,0.5,-0.0086609773397532,0.5086609773397532
JAPAN_first_diff,2022-06-01,0.0,0.0763214697601764,-0.0763214697601764
JAPAN_first_diff,2022-05-01,0.2999999999999971,0.1598684086954905,0.1401315913045066
JAPAN_first_diff,2022-04-01,0.4000000000000057,0.1545600564954742,0.2454399435045314
JAPAN_first_diff,2022-03-01,0.3999999999999915,0.1955336356984786,0.2044663643015128
JAPAN_first_diff,2025-09-01,-0.0999999999999943,0.1518623471006132,-0.2518623471006075
JAPAN_first_diff,2021-05-01,0.3000000000000113,-0.1056382406780144,0.4056382406780258
JAPAN_first_diff,2022-02-01,0.4000000000000057,0.0201634962484243,0.3798365037515813
JAPAN_first_diff,2021-12-01,0.0,0.0919346909008444,-0.0919346909008444
JAPAN_first_diff,2021-11-01,0.1999999999999886,-0.1090900090787009,0.3090900090786896
JAPAN_first_diff,2021-10-01,-0.1999999999999886,0.119080800254937,-0.3190808002549257
JAPAN_first_diff,2021-09-01,0.3999999999999915,0.0440304256035935,0.3559695743963979
JAPAN_first_diff,2021-08-01,0.0,0.1749076210374721,-0.1749076210374721
JAPAN_first_diff,2021-07-01,0.2000000000000028,-0.0186492480091501,0.2186492480091529
JAPAN_first_diff,2022-01-01,0.2000000000000028,-0.0152266178836132,0.2152266178836161
UK_log_diff_pct,2020-01-01,-0.184501897356935,-0.4738847973855737,0.2893829000286387
UK_log_diff_pct,2022-04-01,2.123222010577412,0.6204206897450353,1.5028013208323767
UK_log_diff_pct,2025-03-01,0.3680534151125217,0.4461726441802988,-0.078119229067777
UK_log_diff_pct,2022-10-01,1.6220955823538707,0.4471014026567794,1.1749941796970913
UK_log_diff_pct,2022-11-01,0.4014457418661868,0.6395905046507779,-0.2381447627845911
UK_log_diff_pct,2022-12-01,0.3998405966695423,0.6552905146568896,-0.2554499179873472
UK_log_diff_pct,2023-01-01,-0.3998405966695362,0.1189783966819989,-0.5188189933515351
UK_log_diff_pct,2023-02-01,0.9569451016150672,0.5001688359447469,0.4567762656703203
UK_log_diff_pct,2023-03-01,0.632913505164753,0.5921065117568011,0.0408069934079519
UK_log_diff_pct,2023-04-01,1.176022961846534,1.0558039539708088,0.1202190078757252
UK_log_diff_pct,2023-05-01,0.621602623100603,0.5279170671451664,0.0936855559554366
UK_log_diff_pct,2023-06-01,0.2321084214203557,0.4264774198469684,-0.1943689984266127
UK_log_diff_pct,2023-07-01,-0.3095977705128121,0.2988258100815222,-0.6084235805943343
UK_log_diff_pct,2023-08-01,0.3095977705128213,0.3370217791136198,-0.0274240086007984
UK_log_diff_pct,2023-09-01,0.5395003451659232,0.231986987201139,0.3075133579647841
UK_log_diff_pct,2023-10-01,0.0768344256009163,0.5705136710125942,-0.4936792454116778
UK_log_diff_pct,2023-11-01,-0.1537279318886366,0.1663179837790888,-0.3200459156677254
UK_log_diff_pct,2023-12-01,0.3838776307165667,0.2734056652396395,0.1104719654769271
UK_log_diff_pct,2024-01-01,-0.3838776307165712,-0.4622181064013825,0.0783404756848112
UK_log_diff_pct,2024-02-01,0.6134988567515929,0.4863797982970628,0.1271190584545301
UK_log_diff_pct,2024-03-01,0.6097579868118317,0.4131537292691563,0.1966042575426754
UK_log_diff_pct,2024-04-01,0.4548908526368988,0.6875546784242387,-0.2326638257873398
UK_log_diff_pct,2024-05-01,0.3775013920575951,0.4247283795943284,-0.0472269875367333
UK_log_diff_pct,2024-06-01,0.2258186883592106,0.1961677328398298,0.0296509555193807
UK_log_diff_pct,2024-07-01,-0.0752162502554058,-0.1136067893729879,0.0383905391175821
UK_log_diff_pct,2024-08-01,0.3755167762323642,0.3894266715107594,-0.0139098952783951
UK_log_diff_pct,2024-09-01,0.0749344358780757,0.3730520255405911,-0.2981175896625153
UK_log_diff_pct,2024-10-01,0.5974625688887774,0.1008743693244988,0.4965881995642785
UK_log_diff_pct,2024-11-01,0.2231313681435369,0.1928141765725707,0.0303171915709661
UK_log_diff_pct,2024-12-01,0.370782775552573,0.3991361651172694,-0.0283533895646964
UK_log_diff_pct,2022-09-01,0.4096687417329962,0.4641874030986019,-0.0545186613656057
UK_log_diff_pct,2025-01-01,0.0,-0.1768548837514215,0.1768548837514215
UK_log_diff_pct,2022-08-01,0.4938281640582577,0.6846127695991826,-0.1907846055409249
UK_log_diff_pct,2022-06-01,0.6661140366782222,0.6523013069451091,0.013812729733113
UK_log_diff_pct,2020-02-01,0.276625349289011,0.3512370233369962,-0.0746116740479852
UK_log_diff_pct,2020-03-01,0.0,0.2354547266775475,-0.2354547266775475
UK_log_diff_pct,2020-04-01,0.0,0.3820708114356614,-0.3820708114356614
UK_log_diff_pct,2020-05-01,0.0,0.1209200878623924,-0.1209200878623924
UK_log_diff_pct,2020-06-01,0.1839926922007295,-0.0663943943958067,0.2503870865965363
UK_log_diff_pct,2020-07-01,0.3669728888962402,-0.0833234294789777,0.450296318375218
UK_log_diff_pct,2020-08-01,-0.3669728888962513,0.3742826802463254,-0.7412555691425766
UK_log_diff_pct,2020-09-01,0.3669728888962402,0.1131966539517893,0.2537762349444508
UK_log_diff_pct,2020-10-01,0.0,0.0595171950114487,-0.0595171950114487
UK_log_diff_pct,2020-11-01,-0.091617047177964,0.0957871708669036,-0.1874042180448677
UK_log_diff_pct,2020-12-01,0.2745997148855844,0.1836479148312194,0.0909518000543649
UK_log_diff_pct,2021-01-01,-0.0914494805388041,-0.2721857029713407,0.1807362224325366
UK_log_diff_pct,2021-02-01,0.0914494805387948,0.2855039126127199,-0.1940544320739251
UK_log_diff_pct,2021-03-01,0.273847729330377,0.1750223806103063,0.0988253487200706
UK_log_diff_pct,2021-04-01,0.6360766561810458,0.2607101642128037,0.3753664919682421
UK_log_diff_pct,2021-05-01,0.5420067469339114,0.2033922186252521,0.3386145283086592
UK_log_diff_pct,2021-06-01,0.3597126180849475,0.1920470611327885,0.1676655569521589
UK_log_diff_pct,2021-07-01,0.0,0.1492788453406797,-0.1492788453406797
UK_log_diff_pct,2021-08-01,0.6264002584930415,0.2442835451432338,0.3821167133498077
UK_log_diff_pct,2021-09-01,0.2672607381476478,0.2821897139799679,-0.0149289758323201
UK_log_diff_pct,2021-10-01,0.8857453834061023,0.1748372970787004,0.7109080863274019
UK_log_diff_pct,2021-11-01,0.6153865574378066,0.2745025802452804,0.3408839771925261
UK_log_diff_pct,2021-12-01,0.5244767267295084,0.4759740269329587,0.0485026997965497
UK_log_diff_pct,2022-01-01,-0.0872219854685858,0.008991669562791,-0.0962136550313768
UK_log_diff_pct,2022-02-01,0.6956549793360152,0.429632409084009,0.2660225702520061
UK_log_diff_pct,2022-03-01,0.9486918931755988,0.3762034138323681,0.5724884793432308
UK_log_diff_pct,2022-05-01,0.5865119452398058,0.998844136891112,-0.4123321916513062
UK_log_diff_pct,2022-07-01,0.5792320704504371,0.4086305711752621,0.170601499275175
UK_log_diff_pct,2025-02-01,0.3694130540142098,0.5643247395156189,-0.194911685501409
GERMANY_first_diff,2020-10-01,0.2108999999999952,0.044659432799302,0.1662405672006931
GERMANY_first_diff,2020-01-01,-0.6000999999999976,-0.6912686715613596,0.0911686715613619
GERMANY_first_diff,2023-01-01,1.1598000000000042,0.1408196489910828,1.0189803510089217
GERMANY_first_diff,2022-12-01,-0.5272000000000077,0.2928379465981076,-0.8200379465981154
GERMANY_first_diff,2020-08-01,0.0,0.0272953497390966,-0.0272953497390966
GERMANY_first_diff,2022-10-01,0.8433999999999884,0.5919301091933863,0.2514698908066021
GERMANY_first_diff,2022-09-01,2.10860000000001,0.2602431775589101,1.8483568224411
GERMANY_first_diff,2022-08-01,0.4217000000000013,0.0135984250346589,0.4081015749653424
GERMANY_first_diff,2022-07-01,0.5270999999999901,0.2648802181350497,0.2622197818649404
GERMANY_first_diff,2022-06-01,0.0,0.3086281360115714,-0.3086281360115714
