country,equation,regressor,coef,std_err,t_stat,p_value,ci_lo,ci_hi,signif_5pct
UK,UK_CPI,L2.UK_POLICY_RATE,-0.16469184870220688,0.09017901678264664,-1.826276827780838,0.0678085738351886,-0.34144272159619427,0.012059024191780537,False
UK,UK_CPI,L2.UK_UNEMPLOYMENT,0.3468192687600517,0.17211039011848028,2.0150978015987433,0.043894402551212644,0.009482904127830372,0.684155633392273,True
UK,UK_CPI,L2.UK_GDP,-0.03892781612874864,0.02948171842133111,-1.3204052617429156,0.18669974778197962,-0.09671198423455762,0.018856351977060336,False
UK,UK_CPI,L2.UK_M2,0.0035159738579969135,0.025127361049722238,0.13992610887547938,0.8887183723248552,-0.04573365379945867,0.0527656015154525,False
UK,UK_CPI,L3.UK_CPI,0.032832391998600156,0.05394324510112492,0.608646957316913,0.5427584724746001,-0.0728963683996047,0.138561152396805,False
UK,UK_CPI,L3.UK_POLICY_RATE,-0.08023374195251011,0.08924952197893211,-0.8989823157982826,0.36866208020750013,-0.2551628050312171,0.09469532112619684,False
UK,UK_CPI,L3.UK_UNEMPLOYMENT,0.007011665098416803,0.17446175135869665,0.04019027118443106,0.96794143383507,-0.33493336756462866,0.3489566977614622,False
UK,UK_CPI,L3.UK_GDP,-0.048612785314389076,0.030205596425425692,-1.609396637289011,0.10752964011714186,-0.10781575430822343,0.01059018367944528,False
UK,UK_CPI,L3.UK_M2,-0.012300013262846476,0.029055110310630895,-0.42333390344575833,0.6720516615844344,-0.06924802947168303,0.04464800294599007,False
UK,UK_CPI,L4.UK_CPI,-0.008382404152835067,0.052274188517965656,-0.160354553374926,0.8726017874310852,-0.11083981364804776,0.09407500534237762,False
UK,UK_CPI,L4.UK_POLICY_RATE,0.04366280161045248,0.08848603678735575,0.4934428435910206,0.6216997161435374,-0.1297698304927648,0.21709543371366974,False
UK,UK_CPI,L4.UK_UNEMPLOYMENT,0.13163298729610534,0.178872153344786,0.7359054209090637,0.46178825801887247,-0.21895643325967523,0.4822224078518859,False
UK,UK_CPI,L4.UK_GDP,0.11369306902178239,0.03225781171071304,3.5245127611686113,0.00042426237875261,0.050467758068784827,0.17691837997477994,True
UK,UK_CPI,L4.UK_M2,0.011642878982371901,0.03106479820584413,0.37479332410991034,0.7078141795750426,-0.04924412550108259,0.0725298834658264,False
UK,UK_CPI,L5.UK_CPI,-0.011118383328773379,0.05246311627861822,-0.21192761920063008,0.8321635029591204,-0.1139460912348651,0.09170932457731834,False
UK,UK_CPI,L5.UK_POLICY_RATE,-0.016286506928300082,0.0910302778357984,-0.17891307502848552,0.8580059560508412,-0.19470585148646494,0.16213283762986477,False
UK,UK_CPI,L5.UK_UNEMPLOYMENT,-0.28613404372693996,0.1707048154537881,-1.6761919865371342,0.09370059332685317,-0.6207154820163646,0.0484473945624847,False
UK,UK_CPI,L5.UK_GDP,-0.09952023408998271,0.034893341849291076,-2.8521267615989223,0.004342777876475068,-0.16791118411459321,-0.0311292840653722,True
UK,UK_CPI,L5.UK_M2,0.014424475059993593,0.03161225574071043,0.45629376082193585,0.6481787499106753,-0.047535546191798846,0.07638449631178604,False
UK,UK_CPI,L6.UK_CPI,0.17504536308974306,0.05343039763962834,3.276138131525249,0.0010523707687803514,0.0703217837160715,0.2797689424634146,True
UK,UK_CPI,L6.UK_POLICY_RATE,0.01758968373709946,0.09254028085811986,0.19007597096087775,0.8492495992079027,-0.16378926674481545,0.19896863421901437,False
UK,UK_CPI,L6.UK_UNEMPLOYMENT,-0.3049192683328532,0.1688228857530914,-1.8061488936920964,0.07089508529716089,-0.6358121244089123,0.025973587743205906,False
UK,UK_CPI,L6.UK_GDP,0.05550479901859784,0.035409751753200394,1.567500371238305,0.11699777951244465,-0.013898314417674931,0.12490791245487061,False
UK,UK_CPI,L6.UK_M2,-0.017688287310422657,0.03205058789036701,-0.5518865167443302,0.5810261067469304,-0.08050743957554199,0.045130864954696676,False
UK,UK_CPI,L7.UK_CPI,0.020883813810461276,0.054293237304831085,0.38464852801479577,0.7004978350307955,-0.08553093130700765,0.1272985589279302,False
UK,UK_CPI,L7.UK_POLICY_RATE,-0.00048698947484055767,0.08955682729961746,-0.005437770514260255,0.995661308243541,-0.17601837098209078,0.17504439203240968,False
UK,UK_CPI,L7.UK_UNEMPLOYMENT,0.2730700120009099,0.1667693644519154,1.6374111210314302,0.1015445960661292,-0.05379794232484425,0.5999379663266641,False
UK,UK_CPI,L7.UK_GDP,0.022266785887219018,0.03567013346922687,0.6242417317117382,0.5324688441069774,-0.047646675712465655,0.09218024748690369,False
UK,UK_CPI,L7.UK_M2,0.05976967127317642,0.03204965425821117,1.8649084570971102,0.06219423681445564,-0.003047651072917476,0.12258699361927032,False
UK,UK_CPI,L8.UK_CPI,0.009669874980857134,0.05369138312929862,0.180101059374282,0.8570732309477951,-0.09556523595256816,0.11490498591428244,False
UK,UK_CPI,L8.UK_POLICY_RATE,-0.05749493240841641,0.08786723192699955,-0.654338723862195,0.5128936027769468,-0.22971470698533553,0.1147248421685027,False
UK,UK_CPI,L8.UK_UNEMPLOYMENT,0.12096765628768305,0.16942510746850092,0.7139889600493424,0.47523400611204913,-0.21110555435057873,0.4530408669259448,False
UK,UK_CPI,L8.UK_GDP,-0.03133464530974503,0.034435986182553474,-0.9099389558246571,0.3628547039159188,-0.09882917822754984,0.036159887608059785,False
UK,UK_CPI,L8.UK_M2,-0.04892261728919832,0.031781290292113094,-1.5393527713800548,0.12371819732376907,-0.11121394626173998,0.013368711683343346,False
UK,UK_CPI,L9.UK_CPI,-0.13001353086510778,0.05333198621128071,-2.437815279371828,0.01477632256390833,-0.23454422383921797,-0.02548283789099759,True
UK,UK_CPI,L9.UK_POLICY_RATE,0.040051381553721024,0.08564566700807565,0.4676404884551197,0.6400417056292159,-0.1278141257821072,0.2079168888895493,False
UK,UK_CPI,L9.UK_UNEMPLOYMENT,0.04144356408300566,0.17085533955159013,0.24256522618359075,0.8083422222381867,-0.293432901438111,0.3763200296041223,False
UK,UK_CPI,L9.UK_GDP,0.013767759021522635,0.033266473487426555,0.41386289492711986,0.6789745193241457,-0.05143452901383341,0.07897004705687868,False
UK,UK_CPI,L9.UK_M2,0.032384423115459166,0.03094859303194644,1.0463940341982785,0.2953791460018578,-0.028274819227155856,0.09304366545807419,False
UK,UK_CPI,L10.UK_CPI,-0.013218743073794201,0.05417254502536276,-0.2440118526387377,0.8072216402622849,-0.1193969313235052,0.09295944517591681,False
UK,UK_CPI,L10.UK_POLICY_RATE,0.08576507683546303,0.08278548861265982,1.0359916728491418,0.3002060273741366,-0.07649448084535021,0.24802463451627627,False
UK,UK_CPI,L10.UK_UNEMPLOYMENT,0.052194492913835856,0.17060372767950102,0.30593993240223505,0.7596503810758679,-0.2821888133379861,0.3865777991656579,False
